POS,PLAYER,CURRENT TEAM,INN,RUNS,AVG,SR,4s,6s
1,Virat Kohli,India,6,286,47.67,60.21,35,
2,AB de Villiers,South Africa,6,211,35.17,62.99,26,2
3,Dean Elgar,South Africa,6,207,41.4,38.26,25,2
4,Hashim Amla,South Africa,6,203,33.83,45.21,27,
5,Faf du Plessis,South Africa,6,183,30.5,43.57,26,
6,Aiden Markram,South Africa,6,140,23.33,61.67,24,
7,Hardik Pandya,India,6,119,19.83,68.79,16,1
8,Murali Vijay,India,6,102,17,28.41,11,
9,Bhuvneshwar Kumar,India,4,101,33.67,40.08,11,
10,Cheteshwar Pujara,India,6,100,16.67,29.24,15,
11,Vernon Philander,South Africa,6,94,15.67,44.98,12,
12,Ravichandran Ashwin,India,4,90,22.5,62.5,14,
13,Rohit Sharma,India,4,78,19.5,41.05,9,1
14,Kagiso Rabada,South Africa,6,76,12.67,30.52,7,1
15,Keshav Maharaj,South Africa,4,74,18.5,56.92,9,1
16,Mohammed Shami,India,6,72,14.4,76.6,9,2
17,Quinton de Kock,South Africa,6,71,11.83,91.03,13,
18,Ajinkya Rahane,India,2,57,28.5,60,7,
19,Parthiv Patel,India,4,56,14,47.46,8,
20,Shikhar Dhawan,India,2,32,16,96.97,5,
